Date,Open,High,Low,Close,Adj Close,Volume
2022/11/09,348.600006,366,345,365.799988,365.799988,3891628
2022/11/10,365.799988,377,358,371.399994,371.399994,2938662
2022/11/11,376,378,353,360.200012,360.200012,3406069
2022/11/14,348.149994,365.049988,342.200012,359.799988,359.799988,3238002
2022/11/15,355.899994,358.5,353,357.049988,357.049988,1265382
2022/11/16,356.5,356.850006,342.399994,345.149994,345.149994,1790067
2022/11/17,343,343.950012,334.5,336,336,1678802
2022/11/18,339.950012,349.799988,329,336.5,336.5,1345504
2022/11/21,338,338,330,331.200012,331.200012,854114
2022/11/22,332,335,325,328.5,328.5,1318384
2022/11/23,329,331.950012,323,325.950012,325.950012,1106098
2022/11/24,327.950012,329.899994,323,324.950012,324.950012,896931
2022/11/25,326,327,318.5,323.950012,323.950012,1084355
2022/11/28,327.100006,337,326.899994,328.25,328.25,2544419
2022/11/29,330,332.899994,323.5,324.700012,324.700012,1783244
2022/11/30,325,335.899994,322.5,332.75,332.75,3528568
2022/12/01,336.5,339.899994,328.5,330.399994,330.399994,3402035
2022/12/02,329,330.350006,324,325.299988,325.299988,2332809
2022/12/05,326.950012,326.950012,322.049988,323.049988,323.049988,1801476
2022/12/06,322.950012,331.700012,321.899994,324.799988,324.799988,2679257
2022/12/07,325.899994,328.399994,323.25,324.450012,324.450012,1430486
2022/12/08,326.100006,329,323.049988,323.75,323.75,1553350
2022/12/09,325.399994,325.950012,311,316.049988,316.049988,2958588
2022/12/12,315,317,307.049988,310.200012,310.200012,2657723
2022/12/13,310.5,325.700012,310.5,323,323,6144873
2022/12/14,322.799988,326.899994,317.350006,319.350006,319.350006,3340492
2022/12/15,320.649994,322.549988,314.5,315.450012,315.450012,1720989
2022/12/16,315,317.700012,306,307.899994,307.899994,4178496
2022/12/19,309,309.899994,301,305.799988,305.799988,3057699
2022/12/20,306,308.950012,301.200012,305.75,305.75,2087377
2022/12/21,308,308.899994,290.5,290.5,290.5,4144435
2022/12/22,290,290.5,276,276,276,5151717
2022/12/23,267.149994,267.700012,262.200012,262.200012,262.200012,3250142
2022/12/26,249.100006,275.299988,249.100006,275.299988,275.299988,2619914
2022/12/27,274.5,289.049988,271.100006,289.049988,289.049988,2420865
2022/12/28,292.75,303.5,289.600006,303.5,303.5,1806215
2022/12/29,305,308.399994,291.299988,304.5,304.5,2360636
2022/12/30,305.899994,308,298,299.549988,299.549988,1391817
2023/01/02,303,304.899994,293.299988,298.149994,298.149994,1737675
2023/01/03,298.149994,301,293.5,294.75,294.75,1411312
2023/01/04,294.75,296,284.549988,286.600006,286.600006,1643562
2023/01/05,287.950012,293.200012,277,288.75,288.75,1868579
2023/01/06,290.700012,291,281.100006,283.399994,283.399994,2199728
2023/01/09,286.950012,294,285.200012,287.700012,287.700012,1770223
2023/01/10,287.950012,287.950012,274.649994,279.200012,279.200012,2577634
2023/01/11,281.799988,283.399994,274.549988,276.200012,276.200012,1976038
2023/01/12,277.649994,280.700012,270.049988,273.649994,273.649994,2016739
2023/01/13,274.899994,280,272,278.700012,278.700012,1512469
2023/01/16,281,282.200012,271.5,272.950012,272.950012,1956213
2023/01/17,273.450012,283.25,271.75,281.950012,281.950012,2342614
2023/01/18,282.5,283,277,278.700012,278.700012,1202697
2023/01/19,276.5,280.450012,273.200012,277.549988,277.549988,1376944
2023/01/20,276.850006,277,273.399994,275.049988,275.049988,1047243
2023/01/23,275.450012,276.700012,271.149994,273.200012,273.200012,1204085
2023/01/24,274.700012,279.299988,272.299988,274.649994,274.649994,1465473
2023/01/25,273,273,260.950012,261,261,3626722
2023/01/27,250,250.050003,247.949997,247.949997,247.949997,2322603
2023/01/30,235.550003,235.550003,235.550003,235.550003,235.550003,1475925
2023/01/31,223.800003,223.800003,223.800003,223.800003,223.800003,1489382
2023/02/01,219,223,212.649994,212.649994,212.649994,14476793
2023/02/02,202.050003,202.050003,202.050003,202.050003,202.050003,768655
2023/02/03,191.949997,191.949997,191.949997,191.949997,191.949997,990679
2023/02/06,182.350006,182.350006,182.350006,182.350006,182.350006,993619
2023/02/07,173.25,186,173.25,173.25,173.25,122308732
2023/02/08,173.25,181.899994,171,181.899994,181.899994,27906893
2023/02/09,172.800003,172.800003,172.800003,172.800003,172.800003,4471756
2023/02/10,164.199997,164.199997,164.199997,164.199997,164.199997,2082042
2023/02/13,156,163,156,156,156,5574579
2023/02/14,148.199997,148.199997,148.199997,148.199997,148.199997,940729
2023/02/15,140.800003,140.800003,140.800003,140.800003,140.800003,1576621
2023/02/16,142,147.800003,142,147.800003,147.800003,20084998
2023/02/17,152.449997,155.149994,152.050003,155.149994,155.149994,3197811
2023/02/20,158.25,162.899994,150.800003,162.899994,162.899994,29505822
2023/02/21,166.899994,171,166.199997,171,171,6646310
2023/02/22,177,178.899994,162.449997,162.449997,162.449997,25913753
2023/02/23,156.050003,158.649994,154.350006,154.350006,154.350006,22738196
2023/02/24,150.100006,156.699997,146.649994,146.649994,146.649994,12016838
2023/02/27,142.050003,145.600006,139.350006,139.350006,139.350006,9057254
2023/02/28,135.100006,146.300003,132.399994,146.300003,146.300003,27171503
2023/03/01,153,153.600006,152.149994,153.600006,153.600006,1372548
2023/03/02,161.25,161.25,161.25,161.25,161.25,1030431
2023/03/03,169.300003,169.300003,169.300003,169.300003,169.300003,648028
2023/03/06,177.75,177.75,177.75,177.75,177.75,2877047
2023/03/08,183.100006,186.600006,175.100006,186.600006,186.600006,19786702
2023/03/09,195.899994,195.899994,188.149994,195.899994,195.899994,43138384
2023/03/10,193,205.649994,187.25,204.899994,204.899994,34315072
2023/03/13,211.699997,215.100006,211.050003,215.100006,215.100006,22286761
2023/03/14,217.350006,217.350006,204.350006,204.350006,204.350006,14455921
2023/03/15,194.149994,214.550003,194.149994,201.800003,201.800003,45364592
2023/03/16,200.5,205.949997,195.199997,198.699997,198.699997,17003632
2023/03/17,203.850006,205.300003,198.25,199.949997,199.949997,11391354
2023/03/20,193,196.800003,189.949997,190.199997,190.199997,12119227
2023/03/21,191.899994,199.699997,186.550003,199.699997,199.699997,12141316
2023/03/22,203.149994,207.699997,201.149994,204.050003,204.050003,10063003
2023/03/23,201.699997,211.399994,200.300003,201.399994,201.399994,14688196
2023/03/24,202.550003,204,192.149994,192.600006,192.600006,13774170
2023/03/27,195.600006,195.600006,183,183,183,8057710
2023/03/28,178.949997,183,173.850006,173.850006,173.850006,5385184
2023/03/29,167,182.5,166.399994,182.5,182.5,16463799
2023/03/31,190.449997,191.600006,188.649994,191.600006,191.600006,7735789
2023/04/03,195,195.949997,186,190.550003,190.550003,8826718
2023/04/05,189,194,186.399994,190.100006,190.100006,6249626
2023/04/06,191.300003,196.949997,187.100006,192.199997,192.199997,11740797
2023/04/10,193.399994,197.699997,193,194,194,6052568
2023/04/11,194.300003,198.300003,193.100006,194,194,5731535
2023/04/12,194.899994,196.899994,191.600006,192.449997,192.449997,6182146
2023/04/13,192.449997,193.800003,188.100006,189.149994,189.149994,3351950
2023/04/17,189.300003,192,187.75,189.449997,189.449997,3092968
2023/04/18,190.350006,191.5,187.199997,188.350006,188.350006,2348374
2023/04/19,188.800003,189.449997,185.199997,187.300003,187.300003,3119628
2023/04/20,188.5,196.649994,187,195.800003,195.800003,11055623
2023/04/21,200,200.5,193.600006,199.25,199.25,11239848
2023/04/24,199,203.399994,194.399994,201.399994,201.399994,6274761
2023/04/25,201,210.399994,200,205.649994,205.649994,11876735
2023/04/26,206.25,214,203.300003,211.350006,211.350006,8721982
2023/04/27,211.300003,216,210.5,214.149994,214.149994,6881701
2023/04/28,215.649994,224.850006,215,224.850006,224.850006,7457724
2023/05/02,230,236.050003,227.649994,235.949997,235.949997,15316767
2023/05/03,235.449997,244.899994,224.149994,231.649994,231.649994,19375629
2023/05/04,231,239.800003,230.649994,238.149994,238.149994,7562540
2023/05/05,240.899994,243.399994,236.5,239.850006,239.850006,5879771
2023/05/08,244,247.800003,235.350006,238.699997,238.699997,6805988
2023/05/09,240,243.800003,238.050003,240.300003,240.300003,4510073
2023/05/10,240,240.300003,233.100006,238.199997,238.199997,3832037
2023/05/11,239,244.800003,238.5,242.649994,242.649994,5550783
2023/05/12,243,244.350006,238.5,240.850006,240.850006,3106404
2023/05/15,240,241.550003,231.5,235.850006,235.850006,3734399
2023/05/16,235,239.899994,235,236.199997,236.199997,2958928
2023/05/17,236,237.550003,232,234.350006,234.350006,2729228
2023/05/18,235.550003,236.449997,224,225.050003,225.050003,4530928
2023/05/19,223.850006,236.300003,214,236.100006,236.100006,15387039
2023/05/22,244,247.899994,243,247.899994,247.899994,2264418
2023/05/23,260.25,260.25,260.25,260.25,260.25,891496
2023/05/24,266.399994,272.899994,253.350006,256.049988,256.049988,25402451
2023/05/25,256.649994,264.5,253.300003,259.149994,259.149994,7465428
2023/05/26,261.549988,263.799988,257,258.049988,258.049988,3436434
2023/05/29,259.899994,261.700012,255.5,256.399994,256.399994,2581847
2023/05/30,257,257.799988,250.199997,251.100006,251.100006,2767227
2023/05/31,251,256.700012,243.25,249.649994,249.649994,8595331
2023/06/01,252.550003,257.850006,251,254.149994,254.149994,4241162
2023/06/02,255.550003,261.299988,253.25,255.649994,255.649994,4140222
2023/06/05,256.700012,265,254.600006,259.450012,259.450012,5985089
2023/06/06,263,265,258.5,263,263,4579408
2023/06/07,267.850006,281.649994,267,274.850006,274.850006,17632425
2023/06/08,279.799988,286,273.950012,279.149994,279.149994,11017620
2023/06/09,282.5,282.950012,275.100006,276.200012,276.200012,4207318
2023/06/12,277,277.799988,268.600006,271.549988,271.549988,4056299
2023/06/13,272.600006,274.5,266.899994,267.799988,267.799988,2998067
2023/06/14,268.200012,271.399994,263.299988,265.25,265.25,3529920
2023/06/15,266.600006,274.149994,265.25,269.25,269.25,4817968
2023/06/16,271,273,264.799988,266.100006,266.100006,3777293
2023/06/19,266.899994,268.700012,261,263.649994,263.649994,2782345
2023/06/20,263.600006,265.399994,260.049988,261.700012,261.700012,1958707
2023/06/21,261.649994,265.700012,259.549988,260.649994,260.649994,2666965
2023/06/22,260.5,263.299988,255.850006,256.600006,256.600006,2706152
2023/06/23,256.600006,256.799988,241,242.399994,242.399994,7292829
2023/06/26,234.050003,254.399994,231,250.600006,250.600006,8107191
2023/06/27,255,257.950012,252.050003,253.100006,253.100006,2774315
2023/06/28,253.100006,253.100006,253.100006,253.100006,253.100006,0
2023/06/30,256,256.600006,249,249.850006,249.850006,2722288
2023/07/03,252.25,252.25,248,248.449997,248.449997,2501293
2023/07/04,249,251.699997,246.199997,247.100006,247.100006,2360805
2023/07/05,247.100006,249.399994,245.050003,245.649994,245.649994,2211677
2023/07/06,245.649994,248.399994,245.449997,246.449997,246.449997,2188169
2023/07/07,245.050003,247.699997,242.800003,243.75,243.75,1903403
2023/07/10,244.699997,249.350006,237.300003,242.050003,242.050003,4409516
2023/07/11,242.050003,245.75,241.350006,244.199997,244.199997,2080819
2023/07/12,245.449997,245.5,239,240.850006,240.850006,2057207
2023/07/13,242.25,242.949997,235.850006,237.199997,237.199997,2138783
2023/07/14,237.649994,242.699997,236,241.899994,241.899994,2505497
2023/07/17,245.350006,249.550003,243.350006,245.699997,245.699997,3871997
2023/07/18,246.949997,254.449997,242.800003,246.550003,246.550003,5590646
2023/07/19,248,248.75,245,245.699997,245.699997,1554790
2023/07/20,245.699997,246.949997,243.5,244.149994,244.149994,1364692
2023/07/21,243.149994,244.899994,240.949997,241.75,241.75,2001794
2023/07/24,242.850006,242.850006,237.149994,238,238,2445770
2023/07/25,238,262.899994,238,260.149994,260.149994,16455999
2023/07/26,262,265.450012,252.899994,255.5,255.5,14364433
2023/07/27,256.399994,257.700012,250.100006,253,253,3251677
2023/07/28,254,260.5,251.25,258.549988,258.549988,6180690
2023/07/31,260,275.5,259.5,273.299988,273.299988,15925979
2023/08/01,275.850006,279.899994,270.350006,273.200012,273.200012,7924194
2023/08/02,273.399994,276.450012,260.600006,267.700012,267.700012,6899383
2023/08/03,268.549988,280.450012,264.100006,274.850006,274.850006,17323631
2023/08/04,284,284.5,275.200012,278.5,278.5,10293961
2023/08/07,279.899994,280.850006,272.100006,273.299988,273.299988,5331796
2023/08/08,273,282,264.75,280.25,280.25,11629958
2023/08/09,280.700012,284,276.100006,277.149994,277.149994,7433237
2023/08/10,278.100006,291,276.450012,281.899994,281.899994,13815594
2023/08/11,283.75,289.399994,280.75,288.100006,288.100006,10008733
2023/08/14,283.299988,288.950012,276.049988,286.100006,286.100006,10660571
2023/08/16,286,291.700012,274.399994,279.899994,279.899994,33737517
2023/08/17,284.600006,288.5,282,286.549988,286.549988,18159548
2023/08/18,286.950012,321.649994,286.25,304.600006,304.600006,58120641
2023/08/21,306.700012,328,305.549988,324.850006,324.850006,35884689
2023/08/22,333.5,349.899994,331,347.399994,347.399994,36573300
2023/08/23,353,359.25,312.299988,322.850006,322.850006,49358727
2023/08/24,330,339.850006,322.850006,328.799988,328.799988,23268024
2023/08/25,329.899994,334.700012,319,325.049988,325.049988,16028515
2023/08/28,332,336,317.200012,321.799988,321.799988,14579011
2023/08/29,322.850006,338.850006,315.899994,332.700012,332.700012,25217118
2023/08/30,334.350006,336.299988,326.350006,328.399994,328.399994,9128939
2023/08/31,314,324.299988,309,321.299988,321.299988,21870905
2023/09/01,315,335.950012,312.25,330.25,330.25,24863644
2023/09/04,332,345.200012,332,341.75,341.75,15935199
2023/09/05,347.149994,352,336,342.450012,342.450012,16443461
2023/09/06,343.600006,350.5,339.149994,347.549988,347.549988,9482430
2023/09/07,349.350006,362.200012,345.100006,358.799988,358.799988,24935097
2023/09/08,360,372.399994,357,369.149994,369.149994,26073229
2023/09/11,373,403.200012,372.950012,398.399994,398.399994,44839639
2023/09/12,406,409.700012,373.399994,386.299988,386.299988,33894520
2023/09/13,385.75,392,366.799988,377.100006,377.100006,14536761
2023/09/14,380,383.799988,375.100006,377.149994,377.149994,6898172
2023/09/15,378.5,384,377.200012,379.399994,379.399994,18213490
2023/09/18,381,382.850006,372.450012,375,375,20351913
2023/09/20,371.149994,373.799988,366.049988,368.399994,368.399994,17656850
2023/09/21,367,385,364.399994,382.450012,382.450012,24721306
2023/09/22,385.299988,389.25,380,383.899994,383.899994,12000168
2023/09/25,383.899994,385.549988,378.200012,381.149994,381.149994,17125016
2023/09/26,380.049988,382.799988,375.100006,377.5,377.5,17002538
2023/09/27,379,379,373.25,375.350006,375.350006,16473986
2023/09/28,376.799988,379.850006,372.450012,375.399994,375.399994,19409168
2023/09/29,375.399994,379,373.100006,377.450012,377.450012,17989437
2023/10/03,376.899994,376.899994,363.200012,366.700012,366.700012,3312991
2023/10/04,367.299988,377.5,363.200012,372.049988,372.049988,7760046
2023/10/05,373.399994,376,364.100006,365.850006,365.850006,2382554
2023/10/06,366.399994,371,363,364.299988,364.299988,2349309
2023/10/09,352.299988,355,339,342,342,7353001
2023/10/10,343.399994,352.799988,343.299988,349.649994,349.649994,3720710
2023/10/11,353,358.700012,348.149994,349.799988,349.799988,3488974
2023/10/12,352,353.850006,346.100006,347.25,347.25,2062648
2023/10/13,345,345,341.25,341.899994,341.899994,2285167
2023/10/16,341.100006,343.649994,327,329.649994,329.649994,5569553
2023/10/17,331.950012,344.399994,331.899994,335.5,335.5,4646955
2023/10/18,337,339.700012,332,333.950012,333.950012,2269766
2023/10/19,333.899994,346.700012,331,344.450012,344.450012,5032636
2023/10/20,343,346.299988,335,338.299988,338.299988,3464389
2023/10/23,340.600006,342.100006,314.149994,316.450012,316.450012,6075498
2023/10/25,326.950012,329.799988,310.25,312.700012,312.700012,5402798
2023/10/26,310,336.299988,289.350006,327.350006,327.350006,12759045
2023/10/27,332,364.850006,331.549988,354.149994,354.149994,14877588
2023/10/30,354.399994,359.700012,345.049988,357.950012,357.950012,9014732
2023/10/31,361,367.899994,359.350006,363.049988,363.049988,7080271
2023/11/01,364.5,372.700012,357.600006,365.200012,365.200012,5572625
2023/11/02,368,393.399994,365.549988,372.950012,372.950012,21100773
2023/11/03,376.799988,393,376.25,384.649994,384.649994,12233091
2023/11/06,388.950012,397.600006,381.549988,394,394,17431088
2023/11/07,393.899994,402.600006,380,383.799988,383.799988,18526329
2023/11/08,384,395,381.200012,393.399994,393.399994,20042521
2023/11/09,395.100006,409.649994,390.549988,401.100006,401.100006,28379418
